DATE,TIME,TRADE,VOLUME
06.10.2010,10:47:14,3471.5,2
06.10.2010,10:47:15,3471.5,1
06.10.2010,10:47:15,3471,1
06.10.2010,10:47:15,3471,1
06.10.2010,10:47:15,3471,3
06.10.2010,10:47:15,3471.5,4
06.10.2010,10:47:15,3472,2
06.10.2010,10:47:15,3472,5
06.10.2010,10:47:15,3471.5,1
06.10.2010,10:47:15,3472,2
06.10.2010,10:47:16,3471,2
06.10.2010,10:47:18,3471.5,3
06.10.2010,10:47:20,3471.5,1
06.10.2010,10:47:20,3471,2
06.10.2010,10:47:23,3472,23
06.10.2010,10:47:24,3471.5,1
06.10.2010,10:47:25,3471.5,1
06.10.2010,10:47:26,3471.5,3
06.10.2010,10:47:28,3471.5,10
06.10.2010,10:47:28,3471.5,4
06.10.2010,10:47:29,3472,7
06.10.2010,10:47:30,3472,2
06.10.2010,10:47:31,3472,12
06.10.2010,10:47:31,3472,32
06.10.2010,10:47:31,3471.5,1
06.10.2010,10:47:31,3471.5,5
06.10.2010,10:47:31,3471.5,2
06.10.2010,10:47:31,3471,2
06.10.2010,10:47:31,3471.5,1
06.10.2010,10:47:31,3471,1
06.10.2010,10:47:31,3471.5,3
06.10.2010,10:47:32,3471.5,8
06.10.2010,10:47:32,3471.5,1
06.10.2010,10:47:33,3471.5,2
06.10.2010,10:47:33,3471.5,2
06.10.2010,10:47:40,3471.5,3
06.10.2010,10:47:40,3472,15
06.10.2010,10:47:40,3472,1
06.10.2010,10:47:40,3472,6
06.10.2010,10:47:40,3472,2
06.10.2010,10:47:40,3472,4
06.10.2010,10:47:40,3472,19
06.10.2010,10:47:42,3472,1
06.10.2010,10:47:42,3472,3
06.10.2010,10:47:45,3472.5,6
06.10.2010,10:47:45,3472.5,8
06.10.2010,10:47:45,3472.5,2
06.10.2010,10:47:45,3472.5,5
06.10.2010,10:47:45,3473,1
06.10.2010,10:47:46,3472.5,3
06.10.2010,10:47:46,3472.5,6
06.10.2010,10:47:46,3472.5,1
06.10.2010,10:47:46,3472.5,8
06.10.2010,10:47:46,3472.5,1
06.10.2010,10:47:47,3472,1
06.10.2010,10:47:48,3472.5,3
06.10.2010,10:47:48,3472,4
06.10.2010,10:47:48,3472,1
06.10.2010,10:47:49,3472,1
06.10.2010,10:47:50,3472,1
06.10.2010,10:47:51,3472,4
06.10.2010,10:47:51,3471.5,1
06.10.2010,10:47:52,3472,1
06.10.2010,10:47:56,3471.5,5
06.10.2010,10:47:57,3472,2
06.10.2010,10:47:57,3472,1
06.10.2010,10:47:58,3471.5,3
06.10.2010,10:47:58,3471.5,1
06.10.2010,10:47:58,3471,4
06.10.2010,10:47:58,3472,1
06.10.2010,10:47:59,3471,2
06.10.2010,10:47:59,3471,8
06.10.2010,10:47:59,3471,2
06.10.2010,10:47:59,3471,1
06.10.2010,10:47:59,3471,3
06.10.2010,10:48:00,3471,1
06.10.2010,10:48:00,3471,6
06.10.2010,10:48:00,3471,6
06.10.2010,10:48:00,3471,4
06.10.2010,10:48:00,3471,1
06.10.2010,10:48:00,3471.5,1
06.10.2010,10:48:00,3471,1
06.10.2010,10:48:00,3471,2
06.10.2010,10:48:01,3471.5,1
06.10.2010,10:48:01,3471.5,1
06.10.2010,10:48:01,3471,2
06.10.2010,10:48:03,3471.5,1
06.10.2010,10:48:03,3471.5,3
06.10.2010,10:48:05,3471.5,1
06.10.2010,10:48:05,3472,5
06.10.2010,10:48:05,3472,3
06.10.2010,10:48:05,3472,2
06.10.2010,10:48:06,3472,1
06.10.2010,10:48:06,3471.5,2
06.10.2010,10:48:06,3471.5,2
06.10.2010,10:48:07,3471,5
06.10.2010,10:48:07,3471,2
06.10.2010,10:48:07,3471,2
06.10.2010,10:48:07,3471,2
06.10.2010,10:48:07,3471.5,3
06.10.2010,10:48:07,3471,1
06.10.2010,10:48:09,3471,1
06.10.2010,10:48:09,3470.5,2
06.10.2010,10:48:10,3470.5,2
06.10.2010,10:48:11,3470.5,3
06.10.2010,10:48:11,3470.5,4
06.10.2010,10:48:12,3471,1
06.10.2010,10:48:14,3471,4
06.10.2010,10:48:14,3471,1
06.10.2010,10:48:16,3470.5,9
06.10.2010,10:48:16,3471,1
06.10.2010,10:48:16,3471,1
06.10.2010,10:48:16,3471,2
06.10.2010,10:48:16,3471,1
06.10.2010,10:48:17,3471,4
06.10.2010,10:48:18,3470.5,3
06.10.2010,10:48:19,3471,2
06.10.2010,10:48:19,3471.5,1
06.10.2010,10:48:20,3470.5,2
06.10.2010,10:48:21,3470.5,1
06.10.2010,10:48:23,3471,1
06.10.2010,10:48:25,3470.5,1
06.10.2010,10:48:25,3470.5,2
06.10.2010,10:48:25,3470.5,1
06.10.2010,10:48:25,3470,1
06.10.2010,10:48:26,3470,2
06.10.2010,10:48:26,3470,6
06.10.2010,10:48:26,3470,1
06.10.2010,10:48:26,3470,6
06.10.2010,10:48:26,3470,2
06.10.2010,10:48:26,3470,4
06.10.2010,10:48:26,3470.5,8
06.10.2010,10:48:27,3470,2
06.10.2010,10:48:28,3469.5,1
06.10.2010,10:48:28,3470,3
06.10.2010,10:48:29,3470,1
06.10.2010,10:48:29,3469.5,5
06.10.2010,10:48:29,3469.5,1
06.10.2010,10:48:29,3469.5,1
06.10.2010,10:48:32,3469.5,3
06.10.2010,10:48:32,3469.5,4
06.10.2010,10:48:32,3469,8
06.10.2010,10:48:32,3469,8
06.10.2010,10:48:32,3469,8
06.10.2010,10:48:32,3469,6
06.10.2010,10:48:32,3469,1
06.10.2010,10:48:32,3469,1
06.10.2010,10:48:33,3469,1
06.10.2010,10:48:33,3469,2
06.10.2010,10:48:34,3468.5,2
06.10.2010,10:48:34,3468.5,5
06.10.2010,10:48:34,3468.5,5
06.10.2010,10:48:34,3468.5,1
06.10.2010,10:48:34,3469,1
06.10.2010,10:48:34,3468.5,1
06.10.2010,10:48:34,3468.5,1
06.10.2010,10:48:36,3468.5,2
06.10.2010,10:48:36,3468.5,1
06.10.2010,10:48:37,3467.5,3
06.10.2010,10:48:37,3467.5,5
06.10.2010,10:48:37,3468.5,1
06.10.2010,10:48:37,3468,3
06.10.2010,10:48:37,3467.5,5
06.10.2010,10:48:37,3467.5,1
06.10.2010,10:48:37,3468.5,1
06.10.2010,10:48:37,3468,2
06.10.2010,10:48:37,3468,1
06.10.2010,10:48:37,3468,1
06.10.2010,10:48:37,3467.5,2
06.10.2010,10:48:37,3467.5,1
06.10.2010,10:48:38,3467.5,2
06.10.2010,10:48:38,3467.5,1
06.10.2010,10:48:39,3467.5,1
06.10.2010,10:48:39,3467.5,1
06.10.2010,10:48:40,3467.5,4
06.10.2010,10:48:40,3468,25
06.10.2010,10:48:40,3468,1
06.10.2010,10:48:40,3468.5,2
06.10.2010,10:48:40,3468.5,1
06.10.2010,10:48:40,3468.5,1
06.10.2010,10:48:40,3468,1
06.10.2010,10:48:40,3468,2
06.10.2010,10:48:40,3468,1
06.10.2010,10:48:41,3468,1
06.10.2010,10:48:41,3468,1
06.10.2010,10:48:41,3468,1
06.10.2010,10:48:41,3467.5,1
06.10.2010,10:48:41,3468,1
06.10.2010,10:48:42,3468,3
06.10.2010,10:48:43,3468,5
06.10.2010,10:48:43,3467.5,1
06.10.2010,10:48:43,3467.5,1
06.10.2010,10:48:44,3467,6
06.10.2010,10:48:44,3467,1
06.10.2010,10:48:49,3467.5,1
06.10.2010,10:48:49,3467.5,1
06.10.2010,10:48:49,3467.5,1
06.10.2010,10:48:50,3467.5,2
06.10.2010,10:48:50,3467.5,1
06.10.2010,10:48:51,3467.5,3
06.10.2010,10:48:51,3467,1
06.10.2010,10:48:52,3467,1
06.10.2010,10:48:53,3467.5,2
06.10.2010,10:48:53,3467.5,1
06.10.2010,10:48:53,3467.5,1
06.10.2010,10:48:53,3468,8
06.10.2010,10:48:53,3468.5,1
06.10.2010,10:48:54,3468.5,1
06.10.2010,10:48:54,3468.5,2
06.10.2010,10:48:54,3468,1
06.10.2010,10:48:54,3468.5,1
06.10.2010,10:48:54,3468,3
06.10.2010,10:48:56,3468.5,1
06.10.2010,10:48:57,3468.5,2
06.10.2010,10:48:57,3469,1
06.10.2010,10:48:58,3469,1
06.10.2010,10:48:58,3469,1
06.10.2010,10:48:59,3469,2
06.10.2010,10:48:59,3468.5,6
06.10.2010,10:48:59,3468,4
06.10.2010,10:48:59,3468,5
06.10.2010,10:48:59,3468.5,1
06.10.2010,10:49:00,3468.5,6
06.10.2010,10:49:00,3468.5,1
06.10.2010,10:49:01,3468.5,2
06.10.2010,10:49:01,3468.5,1
06.10.2010,10:49:02,3468.5,1
06.10.2010,10:49:02,3469,1
06.10.2010,10:49:02,3469,2
06.10.2010,10:49:04,3468.5,1
06.10.2010,10:49:04,3469,1
06.10.2010,10:49:06,3468.5,1
06.10.2010,10:49:06,3468.5,2
06.10.2010,10:49:07,3468.5,1
06.10.2010,10:49:07,3468.5,2
06.10.2010,10:49:07,3468.5,2
06.10.2010,10:49:07,3468.5,2
06.10.2010,10:49:07,3469,2
06.10.2010,10:49:07,3469,1
06.10.2010,10:49:08,3469,1
06.10.2010,10:49:09,3469.5,2
06.10.2010,10:49:09,3469.5,3
06.10.2010,10:49:09,3470,17
06.10.2010,10:49:09,3470.5,2
06.10.2010,10:49:11,3469.5,9
06.10.2010,10:49:11,3469,11
06.10.2010,10:49:11,3469,2
06.10.2010,10:49:12,3469,2
06.10.2010,10:49:13,3469,1
06.10.2010,10:49:14,3469,1
06.10.2010,10:49:14,3469,1
06.10.2010,10:49:16,3469,1
06.10.2010,10:49:16,3469,1
06.10.2010,10:49:17,3469,1
06.10.2010,10:49:17,3469.5,1
06.10.2010,10:49:19,3469.5,3
06.10.2010,10:49:20,3469.5,1
06.10.2010,10:49:21,3470,4
06.10.2010,10:49:21,3470,1
06.10.2010,10:49:21,3470,1
06.10.2010,10:49:21,3470,1
06.10.2010,10:49:22,3470,1
06.10.2010,10:49:22,3470,1
06.10.2010,10:49:23,3469.5,1
06.10.2010,10:49:23,3469.5,1
06.10.2010,10:49:23,3469.5,1
06.10.2010,10:49:24,3470,1
06.10.2010,10:49:26,3469.5,1
06.10.2010,10:49:26,3469.5,1
06.10.2010,10:49:26,3469.5,5
06.10.2010,10:49:27,3469,1
06.10.2010,10:49:31,3469,1
06.10.2010,10:49:34,3469,1
06.10.2010,10:49:34,3469,3
06.10.2010,10:49:34,3469,3
06.10.2010,10:49:34,3469,1
06.10.2010,10:49:35,3469,2
06.10.2010,10:49:35,3468.5,3
06.10.2010,10:49:35,3468.5,2
06.10.2010,10:49:36,3468.5,1
06.10.2010,10:49:36,3469,2
06.10.2010,10:49:36,3468.5,2
06.10.2010,10:49:37,3468.5,2
06.10.2010,10:49:37,3468.5,1
06.10.2010,10:49:37,3468.5,10
06.10.2010,10:49:38,3469,1
06.10.2010,10:49:38,3469,2
06.10.2010,10:49:39,3469,4
06.10.2010,10:49:39,3469,9
06.10.2010,10:49:39,3468.5,10
06.10.2010,10:49:39,3468.5,1
06.10.2010,10:49:39,3469,6
06.10.2010,10:49:39,3469,2
06.10.2010,10:49:40,3469,3
06.10.2010,10:49:40,3469,1
06.10.2010,10:49:40,3469.5,1
06.10.2010,10:49:42,3468.5,3
06.10.2010,10:49:42,3468.5,13
06.10.2010,10:49:42,3468.5,1
06.10.2010,10:49:42,3468.5,2
06.10.2010,10:49:42,3469,7
06.10.2010,10:49:42,3469,4
06.10.2010,10:49:43,3469,3
06.10.2010,10:49:43,3468.5,1
06.10.2010,10:49:44,3469,2
06.10.2010,10:49:44,3469,2
06.10.2010,10:49:45,3468.5,2
06.10.2010,10:49:47,3469,1
06.10.2010,10:49:51,3468.5,2
06.10.2010,10:49:51,3468.5,1
06.10.2010,10:49:52,3468,8
06.10.2010,10:49:52,3468,2
06.10.2010,10:49:52,3468,1
06.10.2010,10:49:52,3468,1
06.10.2010,10:49:52,3467.5,5
06.10.2010,10:49:52,3467.5,1
06.10.2010,10:49:52,3467.5,2
06.10.2010,10:49:54,3468,11
06.10.2010,10:49:54,3468.5,5
06.10.2010,10:49:54,3468.5,5
06.10.2010,10:49:55,3468,1
06.10.2010,10:49:56,3468,1
06.10.2010,10:49:56,3468,1
06.10.2010,10:49:57,3468.5,1
06.10.2010,10:49:57,3468.5,5
06.10.2010,10:49:58,3468.5,10
06.10.2010,10:49:58,3468.5,1
06.10.2010,10:49:59,3468.5,1
06.10.2010,10:49:59,3468.5,7
06.10.2010,10:50:00,3468.5,1
06.10.2010,10:50:01,3468,1
06.10.2010,10:50:03,3468,1
06.10.2010,10:50:04,3468,6
06.10.2010,10:50:06,3468,1
06.10.2010,10:50:06,3468,4
06.10.2010,10:50:06,3468,2
06.10.2010,10:50:07,3468.5,3
06.10.2010,10:50:08,3468,2
06.10.2010,10:50:09,3468,1
06.10.2010,10:50:10,3467.5,7
06.10.2010,10:50:10,3467.5,3
06.10.2010,10:50:10,3468,3
06.10.2010,10:50:11,3467.5,5
06.10.2010,10:50:11,3468,1
06.10.2010,10:50:15,3468,1
06.10.2010,10:50:18,3468,1
06.10.2010,10:50:21,3467.5,1
06.10.2010,10:50:21,3467,3
06.10.2010,10:50:21,3467.5,4
06.10.2010,10:50:24,3468,2
06.10.2010,10:50:24,3468,7
06.10.2010,10:50:24,3468,1
06.10.2010,10:50:24,3468.5,5
06.10.2010,10:50:24,3468.5,1
06.10.2010,10:50:24,3469,11
06.10.2010,10:50:29,3468.5,4
06.10.2010,10:50:30,3468.5,1
06.10.2010,10:50:31,3468.5,2
06.10.2010,10:50:31,3468.5,2
06.10.2010,10:50:31,3468.5,1
06.10.2010,10:50:33,3469,17
06.10.2010,10:50:33,3469.5,4
06.10.2010,10:50:33,3469.5,1
06.10.2010,10:50:33,3469.5,2
06.10.2010,10:50:34,3469.5,2
06.10.2010,10:50:34,3469.5,3
06.10.2010,10:50:34,3469,8
06.10.2010,10:50:34,3469,6
06.10.2010,10:50:34,3468.5,1
06.10.2010,10:50:34,3468.5,1
06.10.2010,10:50:34,3468,10
06.10.2010,10:50:34,3468.5,1
06.10.2010,10:50:34,3469,8
06.10.2010,10:50:34,3468.5,1
06.10.2010,10:50:35,3468,1
06.10.2010,10:50:35,3468.5,3
06.10.2010,10:50:35,3468.5,2
06.10.2010,10:50:35,3468.5,1
06.10.2010,10:50:36,3468.5,1
06.10.2010,10:50:39,3468,8
06.10.2010,10:50:40,3468,1
06.10.2010,10:50:40,3468,1
06.10.2010,10:50:40,3467.5,1
06.10.2010,10:50:41,3468.5,2
06.10.2010,10:50:41,3468,1
06.10.2010,10:50:41,3468.5,1
06.10.2010,10:50:42,3468.5,1
06.10.2010,10:50:42,3468.5,1
06.10.2010,10:50:44,3469,3
06.10.2010,10:50:44,3469.5,16
06.10.2010,10:50:44,3469.5,1
06.10.2010,10:50:44,3469.5,1
06.10.2010,10:50:46,3470,7
06.10.2010,10:50:46,3470,1
06.10.2010,10:50:47,3469.5,1
06.10.2010,10:50:47,3470,2
06.10.2010,10:50:47,3470,1
06.10.2010,10:50:47,3470,4
06.10.2010,10:50:47,3470,2
06.10.2010,10:50:48,3469.5,1
06.10.2010,10:50:48,3470,1
06.10.2010,10:50:48,3470,1
06.10.2010,10:50:48,3469.5,9
06.10.2010,10:50:48,3469.5,4
06.10.2010,10:50:48,3469.5,2
06.10.2010,10:50:48,3469.5,3
06.10.2010,10:50:49,3469.5,1
06.10.2010,10:50:51,3469.5,1
06.10.2010,10:50:51,3469.5,1
06.10.2010,10:50:51,3469.5,1
06.10.2010,10:50:52,3469.5,2
06.10.2010,10:50:53,3470,1
06.10.2010,10:50:53,3470,5
06.10.2010,10:50:53,3470,1
06.10.2010,10:50:54,3469.5,1
06.10.2010,10:50:55,3470.5,3
06.10.2010,10:50:59,3470,2
06.10.2010,10:50:59,3469.5,17
06.10.2010,10:50:59,3469,1
06.10.2010,10:50:59,3470,1
06.10.2010,10:51:00,3469.5,1
06.10.2010,10:51:00,3469.5,3
06.10.2010,10:51:00,3469.5,23
06.10.2010,10:51:00,3469.5,1
06.10.2010,10:51:00,3469.5,1
06.10.2010,10:51:00,3469.5,2
06.10.2010,10:51:00,3469,15
06.10.2010,10:51:01,3469,10
06.10.2010,10:51:01,3469,1
06.10.2010,10:51:01,3469,10
06.10.2010,10:51:01,3469,1
06.10.2010,10:51:01,3469,2
06.10.2010,10:51:02,3468.5,1
06.10.2010,10:51:02,3468.5,9
06.10.2010,10:51:02,3469,2
06.10.2010,10:51:02,3469,2
06.10.2010,10:51:02,3469,1
06.10.2010,10:51:02,3468.5,1
06.10.2010,10:51:03,3469,1
06.10.2010,10:51:03,3469,1
06.10.2010,10:51:03,3468.5,1
06.10.2010,10:51:03,3469.5,17
06.10.2010,10:51:04,3469,1
06.10.2010,10:51:04,3469.5,1
06.10.2010,10:51:05,3469,1
06.10.2010,10:51:05,3469,1
06.10.2010,10:51:05,3469,4
06.10.2010,10:51:05,3469,4
06.10.2010,10:51:05,3468.5,2
06.10.2010,10:51:05,3469.5,2
06.10.2010,10:51:05,3469.5,1
06.10.2010,10:51:05,3468.5,4
06.10.2010,10:51:06,3469.5,1
06.10.2010,10:51:07,3469.5,1
06.10.2010,10:51:07,3469,1
06.10.2010,10:51:07,3469,2
06.10.2010,10:51:07,3469,1
06.10.2010,10:51:07,3468.5,1
06.10.2010,10:51:07,3468.5,2
06.10.2010,10:51:07,3469,3
06.10.2010,10:51:08,3469,1
06.10.2010,10:51:08,3469,1
06.10.2010,10:51:08,3469.5,16
06.10.2010,10:51:08,3469.5,2
06.10.2010,10:51:08,3469.5,2
06.10.2010,10:51:08,3469.5,8
06.10.2010,10:51:08,3469.5,4
06.10.2010,10:51:08,3469.5,4
06.10.2010,10:51:08,3469.5,4
06.10.2010,10:51:08,3469.5,2
06.10.2010,10:51:08,3469.5,1
06.10.2010,10:51:08,3469.5,1
06.10.2010,10:51:09,3469,4
06.10.2010,10:51:09,3469,11
06.10.2010,10:51:13,3469,1
06.10.2010,10:51:15,3469,2
06.10.2010,10:51:17,3468.5,4
06.10.2010,10:51:17,3468.5,1
06.10.2010,10:51:17,3468.5,6
06.10.2010,10:51:17,3468,3
06.10.2010,10:51:17,3468,1
06.10.2010,10:51:18,3468,1
06.10.2010,10:51:18,3468,1
06.10.2010,10:51:18,3468,1
06.10.2010,10:51:18,3468,3
06.10.2010,10:51:18,3468.5,1
06.10.2010,10:51:18,3468.5,3
06.10.2010,10:51:18,3468,1
06.10.2010,10:51:18,3468.5,3
06.10.2010,10:51:19,3468.5,1
06.10.2010,10:51:19,3469,1
06.10.2010,10:51:19,3469,1
06.10.2010,10:51:20,3469,1
06.10.2010,10:51:20,3469,1
06.10.2010,10:51:22,3468.5,5
06.10.2010,10:51:22,3468.5,1
06.10.2010,10:51:27,3468,4
06.10.2010,10:51:27,3468,1
06.10.2010,10:51:27,3468,1
06.10.2010,10:51:27,3468.5,1
06.10.2010,10:51:27,3468.5,1
06.10.2010,10:51:27,3468,14
06.10.2010,10:51:28,3468.5,6
06.10.2010,10:51:28,3468.5,1
06.10.2010,10:51:28,3468.5,1
06.10.2010,10:51:28,3468.5,1
06.10.2010,10:51:29,3469,1
06.10.2010,10:51:29,3468,1
06.10.2010,10:51:29,3468,8
06.10.2010,10:51:29,3468.5,1
06.10.2010,10:51:30,3468,9
06.10.2010,10:51:31,3468,5
06.10.2010,10:51:32,3468,5
06.10.2010,10:51:32,3468.5,1
06.10.2010,10:51:37,3468,1
06.10.2010,10:51:37,3468,5
06.10.2010,10:51:37,3468.5,1
06.10.2010,10:51:38,3468.5,1
06.10.2010,10:51:39,3468,3
06.10.2010,10:51:39,3468.5,1
06.10.2010,10:51:41,3468,1
06.10.2010,10:51:42,3468.5,1
06.10.2010,10:51:43,3468.5,1
06.10.2010,10:51:44,3468.5,1
06.10.2010,10:51:44,3468,1
06.10.2010,10:51:45,3468,3
06.10.2010,10:51:45,3468,1
06.10.2010,10:51:45,3468,1
06.10.2010,10:51:46,3468,1
06.10.2010,10:51:46,3468,1
06.10.2010,10:51:46,3468,12
06.10.2010,10:51:46,3468,4
06.10.2010,10:51:47,3468.5,1
06.10.2010,10:51:47,3468.5,1
06.10.2010,10:51:48,3467.5,13
06.10.2010,10:51:48,3467.5,1
06.10.2010,10:51:48,3467.5,8
06.10.2010,10:51:48,3467.5,8
06.10.2010,10:51:48,3467.5,4
06.10.2010,10:51:48,3467.5,2
06.10.2010,10:51:48,3467.5,2
06.10.2010,10:51:48,3467.5,3
06.10.2010,10:51:49,3467.5,3
06.10.2010,10:51:49,3467.5,3
06.10.2010,10:51:49,3467,2
06.10.2010,10:51:50,3467.5,1
06.10.2010,10:51:51,3467,2
06.10.2010,10:51:52,3467.5,8
06.10.2010,10:51:52,3467.5,1
06.10.2010,10:51:52,3467.5,2
06.10.2010,10:51:52,3467.5,1
06.10.2010,10:51:55,3467,5
06.10.2010,10:51:56,3467.5,1
06.10.2010,10:51:57,3467,1
06.10.2010,10:51:57,3467,1
06.10.2010,10:51:58,3467,15
06.10.2010,10:51:58,3467,13
06.10.2010,10:51:59,3467,3
06.10.2010,10:51:59,3467,1
06.10.2010,10:52:07,3467,3
06.10.2010,10:52:08,3467,1
06.10.2010,10:52:09,3466.5,6
06.10.2010,10:52:09,3466.5,1
06.10.2010,10:52:09,3466.5,1
06.10.2010,10:52:10,3467,1
06.10.2010,10:52:14,3466.5,1
06.10.2010,10:52:15,3466.5,1
06.10.2010,10:52:16,3467,1
06.10.2010,10:52:17,3467,3
06.10.2010,10:52:17,3467.5,1
06.10.2010,10:52:19,3467,1
06.10.2010,10:52:20,3467,1
06.10.2010,10:52:22,3466.5,3
06.10.2010,10:52:24,3467,3
06.10.2010,10:52:24,3467,1
06.10.2010,10:52:25,3467.5,19
06.10.2010,10:52:25,3466.5,1
06.10.2010,10:52:25,3467,1
06.10.2010,10:52:25,3467,4
06.10.2010,10:52:25,3467,1
06.10.2010,10:52:26,3467.5,1
06.10.2010,10:52:26,3467,1
06.10.2010,10:52:27,3466.5,2
06.10.2010,10:52:27,3467.5,3
06.10.2010,10:52:27,3467,1
06.10.2010,10:52:28,3467,5
06.10.2010,10:52:28,3467.5,1
06.10.2010,10:52:32,3467.5,1
06.10.2010,10:52:34,3467,2
06.10.2010,10:52:34,3467.5,1
06.10.2010,10:52:34,3466.5,4
06.10.2010,10:52:34,3466.5,2
06.10.2010,10:52:34,3466.5,2
06.10.2010,10:52:34,3466.5,2
06.10.2010,10:52:34,3466.5,13
06.10.2010,10:52:34,3466,1
06.10.2010,10:52:34,3466,2
06.10.2010,10:52:34,3466,1
06.10.2010,10:52:34,3466,8
06.10.2010,10:52:34,3466,3
06.10.2010,10:52:34,3466,3
06.10.2010,10:52:34,3466.5,3
06.10.2010,10:52:34,3466,1
06.10.2010,10:52:35,3466,2
06.10.2010,10:52:35,3466.5,3
06.10.2010,10:52:35,3466,2
06.10.2010,10:52:37,3466,1
06.10.2010,10:52:38,3466.5,2
06.10.2010,10:52:38,3467,4
06.10.2010,10:52:39,3467,1
06.10.2010,10:52:39,3467.5,2
06.10.2010,10:52:40,3467,2
06.10.2010,10:52:41,3467,1
06.10.2010,10:52:42,3466,1
06.10.2010,10:52:42,3466,2
06.10.2010,10:52:42,3466,2
06.10.2010,10:52:42,3466,2
06.10.2010,10:52:43,3466,7
06.10.2010,10:52:43,3466,1
06.10.2010,10:52:43,3466,2
06.10.2010,10:52:43,3466,1
06.10.2010,10:52:43,3465.5,1
06.10.2010,10:52:43,3465.5,2
06.10.2010,10:52:44,3466,2
06.10.2010,10:52:45,3466,1
06.10.2010,10:52:46,3466.5,2
06.10.2010,10:52:47,3466,4
06.10.2010,10:52:47,3466,1
06.10.2010,10:52:49,3466,4
06.10.2010,10:52:49,3466,2
06.10.2010,10:52:49,3466,1
06.10.2010,10:52:50,3466,1
06.10.2010,10:52:50,3466,1
06.10.2010,10:52:50,3466,4
06.10.2010,10:52:50,3466,1
06.10.2010,10:52:52,3466.5,1
06.10.2010,10:52:53,3466.5,1
06.10.2010,10:52:53,3466,1
06.10.2010,10:52:54,3466,5
06.10.2010,10:52:54,3466.5,2
06.10.2010,10:52:54,3466,1
06.10.2010,10:52:56,3466,3
06.10.2010,10:52:56,3466,1
06.10.2010,10:52:58,3466,1
06.10.2010,10:52:59,3466,2
06.10.2010,10:53:00,3466,2
06.10.2010,10:53:02,3465.5,20
06.10.2010,10:53:03,3466,2
06.10.2010,10:53:03,3466,1
06.10.2010,10:53:03,3466,1
06.10.2010,10:53:03,3466,1
06.10.2010,10:53:03,3466,1
06.10.2010,10:53:03,3466,1
06.10.2010,10:53:03,3466,1
06.10.2010,10:53:03,3466,1
06.10.2010,10:53:04,3466,1
06.10.2010,10:53:04,3466,1
06.10.2010,10:53:04,3466,1
06.10.2010,10:53:04,3466,1
06.10.2010,10:53:05,3466,1
06.10.2010,10:53:05,3465.5,2
06.10.2010,10:53:05,3465.5,2
06.10.2010,10:53:06,3465.5,1
06.10.2010,10:53:09,3466.5,3
06.10.2010,10:53:11,3466.5,3
06.10.2010,10:53:13,3466.5,5
06.10.2010,10:53:13,3467,1
06.10.2010,10:53:13,3466,2
06.10.2010,10:53:13,3466,1
06.10.2010,10:53:14,3466.5,2
06.10.2010,10:53:14,3466,2
06.10.2010,10:53:14,3466,1
06.10.2010,10:53:15,3466.5,1
06.10.2010,10:53:15,3467,2
06.10.2010,10:53:15,3466,2
06.10.2010,10:53:15,3465.5,1
06.10.2010,10:53:16,3466.5,1
06.10.2010,10:53:16,3467,19
06.10.2010,10:53:17,3466,2
06.10.2010,10:53:17,3465.5,1
06.10.2010,10:53:17,3465.5,2
06.10.2010,10:53:17,3465.5,2
06.10.2010,10:53:17,3466,1
06.10.2010,10:53:17,3466.5,2
06.10.2010,10:53:17,3466.5,2
06.10.2010,10:53:17,3466,2
06.10.2010,10:53:17,3466.5,6
06.10.2010,10:53:18,3466.5,1
06.10.2010,10:53:18,3467,2
06.10.2010,10:53:18,3466,2
06.10.2010,10:53:18,3466.5,1
06.10.2010,10:53:18,3466.5,1
06.10.2010,10:53:20,3467,3
06.10.2010,10:53:21,3467,17
06.10.2010,10:53:21,3467,3
06.10.2010,10:53:21,3467,1
06.10.2010,10:53:21,3467,1
06.10.2010,10:53:21,3466.5,2
06.10.2010,10:53:22,3467.5,6
06.10.2010,10:53:22,3467,1
06.10.2010,10:53:22,3467.5,1
06.10.2010,10:53:22,3467.5,2
06.10.2010,10:53:22,3467.5,1
06.10.2010,10:53:23,3467,1
06.10.2010,10:53:24,3467.5,2
06.10.2010,10:53:24,3467.5,3
06.10.2010,10:53:24,3467.5,6
06.10.2010,10:53:24,3467.5,1
06.10.2010,10:53:25,3467.5,1
06.10.2010,10:53:25,3467.5,3
06.10.2010,10:53:25,3467.5,4
06.10.2010,10:53:25,3467,2
06.10.2010,10:53:25,3467,1
06.10.2010,10:53:26,3467,1
06.10.2010,10:53:26,3467,1
06.10.2010,10:53:26,3467.5,1
06.10.2010,10:53:26,3467.5,1
06.10.2010,10:53:26,3468,1
06.10.2010,10:53:27,3467.5,1
06.10.2010,10:53:27,3467.5,1
06.10.2010,10:53:27,3467.5,1
06.10.2010,10:53:27,3468,5
06.10.2010,10:53:28,3467.5,2
06.10.2010,10:53:28,3467.5,1
06.10.2010,10:53:28,3467.5,1
06.10.2010,10:53:28,3467,1
06.10.2010,10:53:28,3467.5,1
06.10.2010,10:53:31,3467.5,3
06.10.2010,10:53:32,3467.5,2
06.10.2010,10:53:32,3467.5,4
06.10.2010,10:53:32,3468,1
06.10.2010,10:53:32,3468,3
06.10.2010,10:53:33,3468,2
06.10.2010,10:53:34,3468,3
06.10.2010,10:53:34,3468,10
06.10.2010,10:53:35,3468,2
06.10.2010,10:53:36,3467.5,1
